transect,distance_m,E,N,lon,lat,status,wavelength_smoothed_m,swath,burst,sample,line,n_samples,n_lines,ground_spacing_sample_m,ground_spacing_line_m,fp_E0,fp_N0,fp_E1,fp_N1,fp_E2,fp_N2,fp_E3,fp_N3,bright_fraction,affine_residual_max_m,spectrum_method,incidence_deg,n_spectra_averaged,peak_status,n_blobs,argmax_wavelength_m,argmax_axial_bearing_deg,wavelength_m,k_rad_m,axial_bearing_deg,blob_area_px,lobe_to_annulus,identifiable
0,18400.0,447545.21675820457,4017121.646907046,-75.58420582028019,36.297652919858876,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,18500.0,447640.306654352,4017152.597054876,-75.58314889984784,36.2979371060585,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,18600.0,447735.3965504994,4017183.5472027054,-75.58209197163232,36.29822128297076,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,18700.0,447830.48644664686,4017214.497350535,-75.58103503563395,36.29850545059538,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,18800.0,447925.57634279435,4017245.4474983644,-75.57997809185305,36.298789608932054,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,18900.0,448020.6662389418,4017276.397646194,-75.57892114028995,36.29907375798053,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19000.0,448115.7561350892,4017307.3477940233,-75.57786418094497,36.29935789774046,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19100.0,448210.84603123664,4017338.297941853,-75.57680721381843,36.29964202821157,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19200.0,448305.93592738407,4017369.2480896823,-75.57575023891064,36.29992614939358,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19300.0,448401.0258235315,4017400.198237512,-75.57469325622196,36.300210261286196,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19400.0,448496.1157196789,4017431.1483853413,-75.57363626575268,36.30049436388913,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
