run,transect,distance_m,E,N,depth_mean_m,reference_gauge,gauge_depth_m,lambda_sar_radial_m,lambda_sar_paper_m,sar_paper_identifiable,lambda_pred_m,rel_err_radial,rel_err_paper,uncertainty_max_m,legacy_fraction
near,17,1800.0,432758.76765260374,4009382.394167725,13.357440948486328,awac-11m,11.9,141.10312686471994,127.01156821934933,True,114.20074349442366,0.23557100021515964,0.11217812014990258,0.300119549036026,0.7755581668625147
near,17,1850.0,432808.10777152336,4009390.4906277535,13.466590881347656,awac-11m,11.9,142.26544992037674,127.01156821934933,True,114.30697674418592,0.24459113496423468,0.1111444973616591,0.300119549036026,0.8715236976106542
near,17,1900.0,432857.44789044297,4009398.5870877826,13.571746826171875,awac-11m,11.9,201.6768232510521,190.51735232902428,False,115.3802816901407,0.747931451516689,0.6512124042188403,0.300119549036026,0.9585127201565558
near,17,1950.0,432906.7880093626,4009406.683547811,13.672820091247559,awac-11m,11.9,201.00552086836146,149.18950845807555,False,115.3802816901407,0.742113279010459,0.29302430426310755,0.300119549036026,1.0
near,17,2000.0,432956.1281282822,4009414.78000784,13.767095565795898,awac-11m,11.9,146.08701121310315,139.92576573673773,False,115.3802816901407,0.2661349848791914,0.21273551847026262,0.300119549036026,1.0
near,17,2050.0,433005.4682472018,4009422.8764678687,13.857858657836914,awac-11m,11.9,143.53970974523162,113.91850482943596,True,115.3802816901407,0.24405754295794146,-0.012669208631596263,0.300119549036026,1.0
near,17,2100.0,433054.80836612143,4009430.9729278977,13.949522972106934,awac-11m,11.9,139.70017588455687,119.85013472883753,True,115.3802816901407,0.2107803329838318,0.03874018136565849,0.300119549036026,1.0
near,17,2150.0,433104.14848504105,4009439.0693879267,14.04527473449707,awac-11m,11.9,125.85224192359442,119.85013472883753,True,106.38961038961027,0.18293733253378686,0.12652104176275647,0.300119549036026,1.0
near,17,2200.0,433153.48860396066,4009447.1658479553,14.148290634155273,awac-11m,11.9,124.39852349123218,107.93907746708058,True,106.38961038961027,0.16927323105772563,0.014564082637355202,0.300119549036026,1.0
near,17,2250.0,433202.8287228803,4009455.2623079843,14.283329010009766,awac-11m,11.9,126.58847426121915,119.48695166736583,True,130.03174603174588,-0.02648023944618949,-0.08109399962841113,0.300119549036026,1.0
near,17,2300.0,433252.1688417999,4009463.358768013,14.406563758850098,awac-11m,11.9,142.70197476339217,139.06290592130824,False,117.58851674641137,0.2135706675434974,0.18262318268039746,0.300119549036026,1.0
near,17,2350.0,433301.5089607195,4009471.455228042,14.541250228881836,awac-11m,11.9,143.63699421421663,139.06290592130824,False,118.7246376811593,0.2098330811500193,0.17130621442508298,0.300119549036026,1.0
near,17,2400.0,433350.8490796391,4009479.5516880704,14.684814453125,awac-11m,11.9,166.19880547634412,139.06290592130824,False,118.72463768115928,0.39986786839206023,0.17130621442508298,0.300119549036026,1.0
near,17,2450.0,433400.18919855874,4009487.6481480994,14.834471702575684,awac-11m,11.9,184.84353967551613,170.6666666666665,False,119.99549295774634,0.5404206868053332,0.4222756410256412,0.300119549036026,1.0
near,17,2500.0,433449.52931747836,4009495.744608128,14.98829460144043,waverider-17m,18.0,151.5730926648076,215.87815493416116,False,132.4137931034481,0.14469262689568385,0.6303298159090316,0.300119549036026,1.0
near,17,2550.0,433498.869436398,4009503.841068157,15.141358375549316,waverider-17m,18.0,160.8762279045179,242.52631578947683,False,132.4137931034481,0.214950679487246,0.831578947368447,0.300119549036026,1.0
near,17,2600.0,433548.2095553176,4009511.9375281855,15.292502403259277,waverider-17m,18.0,152.8889515581101,204.79999999999964,False,134.29508196721298,0.13845532776424885,0.5249999999999988,0.300119549036026,1.0
near,17,2650.0,433597.5496742372,4009520.0339882146,15.438333511352539,waverider-17m,18.0,151.49344605574515,142.0032502336585,True,134.29508196721298,0.12806399040533,0.05739724905434285,0.300119549036026,1.0
near,17,2700.0,433646.8897931568,4009528.1304482436,15.582304000854492,waverider-17m,18.0,150.86207171763942,159.92193217393253,True,134.29508196721298,0.12336259457715015,0.19082493440062187,0.300119549036026,1.0
near,17,2750.0,433696.22991207644,4009536.226908272,15.732873916625977,waverider-17m,18.0,151.13558365404566,159.92193217393253,False,134.29508196721298,0.12539924351767517,0.19082493440062187,0.300119549036026,1.0
near,17,2800.0,433745.57003099605,4009544.323368301,15.844928741455078,waverider-17m,18.0,183.60851089368327,248.35648003720473,False,122.26865671641777,0.5016809362642571,1.0312358596792892,0.300119549036026,1.0
near,17,2850.0,433794.91014991567,4009552.4198283297,15.945229530334473,waverider-17m,18.0,186.27996395742923,138.7080625108164,False,122.26865671641777,0.5235299786557341,0.1344531479766491,0.300119549036026,1.0
near,17,2900.0,433844.2502688353,4009560.5162883587,16.033920288085938,waverider-17m,18.0,341.333333333333,82.53771266805252,True,122.26865671641777,1.791666666666667,-0.3249479066455657,0.300119549036026,1.0
near,17,2950.0,433893.5903877549,4009568.6127483873,16.11328887939453,waverider-17m,18.0,341.333333333333,82.9210962103209,True,122.26865671641777,1.791666666666667,-0.32181232347515787,0.300119549036026,1.0
near,17,3000.0,433942.9305066745,4009576.7092084163,16.188121795654297,waverider-17m,18.0,114.87476251461051,87.48622415019622,True,122.26865671641777,-0.06047252337903897,-0.2844754616622127,0.300119549036026,1.0
near,17,3050.0,433992.27062559413,4009584.805668445,16.263965606689453,waverider-17m,18.0,124.07249921765863,87.9511041506101,True,122.26865671641777,0.014753106394425952,-0.28067334251820264,0.300119549036026,1.0
near,18,800.0,431798.852413373,4009087.270654469,9.646978378295898,awac-11m,11.9,94.7981241738851,98.08141160664577,True,101.44904889588514,-0.06555926146558289,-0.0331953559534649,0.15355214476585388,0.0
near,18,850.0,431847.4607300871,4009098.985241368,9.907021522521973,awac-11m,11.9,103.84106550089307,107.93907746708058,False,103.12429375633205,0.00695056148704043,0.04668913148753462,0.15355214476585388,0.0
near,18,900.0,431896.0690468013,4009110.699828267,10.135467529296875,awac-11m,11.9,125.37098209580068,107.93907746708058,True,102.18809586232972,0.22686484211138946,0.05627839090473641,0.15355214476585388,0.0
near,18,950.0,431944.6773635154,4009122.4144151662,10.363808631896973,awac-11m,11.9,138.3977320523086,112.92896595360881,True,102.33746774607278,0.35236619686263104,0.10349580110596879,0.15355214476585388,0.0
near,18,1000.0,431993.28568022954,4009134.1290020654,10.57380199432373,awac-11m,11.9,140.23496621471136,114.4866804479891,True,99.474817634789,0.40975343859959423,0.15091118707364237,0.15355214476585388,0.0
near,18,1050.0,432041.8939969437,4009145.8435889645,10.776471138000488,awac-11m,11.9,132.80901746344747,111.39651445154215,True,103.74395579092781,0.28016149423773307,0.07376389884376788,0.15355214476585388,0.0
near,18,1100.0,432090.50231365784,4009157.5581758637,10.98137092590332,awac-11m,11.9,272.6442485950792,118.15384615384599,False,101.48633995554522,1.6865117878377278,0.16423398661930033,0.15355214476585388,0.0
near,18,1150.0,432139.11063037196,4009169.272762763,11.176609992980957,awac-11m,11.9,278.2381197051218,115.57532630693886,True,106.29440715883658,1.6176176822675945,0.08731333469157732,0.15355214476585388,0.0
near,18,1200.0,432187.7189470861,4009180.987349662,11.367498397827148,awac-11m,11.9,127.55632622029673,100.14433791572084,True,106.805736636245,0.1942834742549766,-0.06236929710256389,0.15355214476585388,0.0
near,18,1250.0,432236.32726380025,4009192.701936561,11.56300163269043,awac-11m,11.9,126.09791622956217,98.46005223842015,True,106.82772820864778,0.18038563904754512,-0.07832868966271123,0.15355214476585388,0.0
near,18,1300.0,432284.9355805144,4009204.4165234603,11.747886657714844,awac-11m,11.9,125.71427393659557,97.41342600284027,True,107.63880346659201,0.16792708473030982,-0.09499713053690162,0.15355214476585388,0.0
near,18,1350.0,432333.5438972285,4009216.1311103594,11.928653717041016,awac-11m,11.9,123.860757880389,87.48622415019622,True,109.17647058823516,0.13450047627511608,-0.19867143827945177,0.15355214476585388,0.0
near,18,1400.0,432382.15221394267,4009227.8456972586,12.09879207611084,awac-11m,11.9,122.02672389962953,87.48622415019622,True,122.26865671641777,-0.001978698574806148,-0.2844754616622127,0.300119549036026,0.003912363067292645
near,18,1450.0,432430.7605306568,4009239.5602841577,12.297182083129883,awac-11m,11.9,121.66755073228883,102.39999999999988,True,110.7027027027026,0.09904769948600856,-0.07500000000000018,0.300119549036026,0.07436399217221135
near,18,1500.0,432479.3688473709,4009251.274871057,12.465123176574707,awac-11m,11.9,120.31005496822068,103.97144730968249,True,110.98043151028587,0.08406548191399055,-0.0631551355966189,0.300119549036026,0.17370892018779344
near,18,1550.0,432527.9771640851,4009262.989457956,12.626136779785156,awac-11m,11.9,120.12355714807667,103.97144730968249,True,111.02630879617313,0.08193777178168338,-0.06354225014759574,0.300119549036026,0.2696673189823875
near,18,1600.0,432576.5854807992,4009274.704044855,12.786927223205566,awac-11m,11.9,121.15831827120726,113.77777777777767,True,112.21917808219166,0.07965786545387443,0.013888888888889062,0.300119549036026,0.3684004692999609
near,18,1650.0,432625.1937975133,4009286.4186317543,12.933945655822754,awac-11m,11.9,116.49068208822352,112.2297086671238,True,113.41850862278345,0.027087055743765465,-0.010481534011467675,0.300119549036026,0.46400625978090765
near,18,1700.0,432673.8021142275,4009298.1332186535,13.071162223815918,awac-11m,11.9,126.59986356016903,127.01156821934933,True,124.6247464503041,0.01584851456971692,0.019152069207996503,0.300119549036026,0.5600312866640594
near,18,1750.0,432722.4104309416,4009309.8478055527,13.201926231384277,awac-11m,11.9,118.61965539936291,127.01156821934933,True,126.0307692307691,-0.05880400378923367,0.0077822185373186414,0.300119549036026,0.6594911937377691
near,18,1800.0,432771.01874765573,4009321.562392452,13.314380645751953,awac-11m,11.9,141.01053047873512,127.01156821934933,True,113.93602225312921,0.2376290455836263,0.11476217712051118,0.300119549036026,0.7555816686251469
near,18,1850.0,432819.62706436985,4009333.276979351,13.419437408447266,awac-11m,11.9,142.0036737580133,127.01156821934933,True,115.3802816901407,0.23074473105700144,0.10080826947922517,0.300119549036026,0.851213782302271
near,18,1900.0,432868.235381084,4009344.9915662506,13.529982566833496,awac-11m,11.9,144.5427880517422,159.4859067612102,False,115.3802816901407,0.2527512148039195,0.3822631079157639,0.300119549036026,0.9463166144200627
near,18,1950.0,432916.84369779815,4009356.7061531497,13.630295753479004,awac-11m,11.9,146.28680650436846,153.39729453392053,False,115.3802816901407,0.2678666091076871,0.3294931533091272,0.300119549036026,0.9976498237367802
near,18,2000.0,432965.45201451227,4009368.420740049,13.733894348144531,awac-11m,11.9,134.1778537192577,140.57604566705027,False,115.3802816901407,0.1629184099203258,0.2183714895459694,0.300119549036026,1.0
near,18,2050.0,433014.06033122644,4009380.135326948,13.825798988342285,awac-11m,11.9,130.75073414159056,127.12026448932349,True,115.3802816901407,0.13321559131505634,0.10175033920190169,0.300119549036026,1.0
near,18,2100.0,433062.66864794056,4009391.849913847,13.91888427734375,awac-11m,11.9,140.75368808000775,127.12026448932349,True,115.3802816901407,0.2199111149512405,0.10175033920190169,0.300119549036026,1.0
near,18,2150.0,433111.2769646547,4009403.5645007463,14.043745994567871,awac-11m,11.9,127.86413424708817,114.4866804479891,True,106.38961038961027,0.2018479415314698,0.07610771417177387,0.300119549036026,1.0
near,18,2200.0,433159.88528136886,4009415.2790876455,14.149300575256348,awac-11m,11.9,125.20606867739971,103.97144730968249,True,106.38961038961027,0.17686368263669294,-0.022729316058891502,0.300119549036026,1.0
near,18,2250.0,433208.493598083,4009426.9936745446,14.270715713500977,awac-11m,11.9,127.32071179599012,204.79999999999964,False,106.38961038961027,0.19674008890274064,0.9249999999999987,0.300119549036026,1.0
near,18,2300.0,433257.1019147971,4009438.708261444,14.39481258392334,awac-11m,11.9,174.48352667538185,150.61719178612526,False,130.03174603174588,0.34185329352405636,0.15831092315990025,0.300119549036026,1.0
near,18,2350.0,433305.7102315113,4009450.422848343,14.52999496459961,awac-11m,11.9,154.3841218716233,191.46226749858317,False,118.7246376811593,0.3003545421315943,0.6126582589602361,0.300119549036026,1.0
near,18,2400.0,433354.3185482254,4009462.137435242,14.679722785949707,awac-11m,11.9,149.7168721510195,160.79582901971355,False,118.7246376811593,0.2610429905298286,0.35435939970217856,0.300119549036026,1.0
near,18,2450.0,433402.9268649395,4009473.852022141,14.829401969909668,awac-11m,11.9,150.0193509303145,204.79999999999995,False,118.72463768115928,0.2635907243886366,0.7250000000000016,0.300119549036026,1.0
near,18,2500.0,433451.5351816536,4009485.5666090404,14.982728958129883,waverider-17m,18.0,150.5948176669193,228.9733608959782,False,119.96652719665258,0.25530696925201446,0.9086437379373207,0.300119549036026,1.0
near,18,2550.0,433500.1434983678,4009497.2811959395,15.141358375549316,waverider-17m,18.0,160.02773332200795,99.45967230538379,True,132.4851752021562,0.20789162317840604,-0.2492769688863643,0.300119549036026,1.0
near,18,2600.0,433548.7518150819,4009508.9957828387,15.292502403259277,waverider-17m,18.0,152.53857023602296,142.0032502336585,True,134.29508196721298,0.13584628715788694,0.05739724905434285,0.300119549036026,1.0
near,18,2650.0,433597.36013179604,4009520.710369738,15.444323539733887,waverider-17m,18.0,151.60538478741137,142.0032502336585,True,134.29508196721298,0.12889751855860632,0.05739724905434285,0.300119549036026,1.0
near,18,2700.0,433645.9684485102,4009532.424956637,15.582304000854492,waverider-17m,18.0,151.66952768753964,159.92193217393253,False,134.29508196721295,0.12937514513426862,0.1908249344006221,0.300119549036026,1.0
near,18,2750.0,433694.57676522434,4009544.139543536,15.708208084106445,waverider-17m,18.0,152.07359400639484,149.18950845807555,False,122.26865671641778,0.24376596660503735,0.2201778645863126,0.300119549036026,1.0
near,18,2800.0,433743.18508193846,4009555.8541304353,15.852883338928223,waverider-17m,18.0,184.86625577772966,248.35648003720473,False,122.26865671641777,0.511967668103992,1.0312358596792892,0.300119549036026,1.0
near,18,2850.0,433791.79339865263,4009567.5687173344,15.953705787658691,waverider-17m,18.0,187.34043151654245,248.35648003720473,False,122.26865671641777,0.5322032362803173,1.0312358596792892,0.300119549036026,1.0
near,18,2900.0,433840.40171536675,4009579.2833042336,16.04249382019043,waverider-17m,18.0,341.333333333333,82.53771266805252,True,122.26865671641778,1.7916666666666665,-0.32494790664556583,0.300119549036026,1.0
near,18,2950.0,433889.01003208087,4009590.9978911327,16.13142967224121,waverider-17m,18.0,114.87233121591426,82.9210962103209,True,122.26865671641777,-0.060492408268278286,-0.32181232347515787,0.300119549036026,1.0
near,18,3000.0,433937.61834879505,4009602.712478032,16.20650291442871,waverider-17m,18.0,112.82629549914364,87.48622415019622,True,112.21917808219166,0.005410103935240995,-0.22039863733345566,0.300119549036026,1.0
near,18,3050.0,433986.22666550917,4009614.427064931,16.292016983032227,waverider-17m,18.0,123.23877738546668,87.9511041506101,True,122.26865671641777,0.007934336526645103,-0.28067334251820264,0.300119549036026,1.0
near,19,850.0,431948.05892132566,4008771.3786658775,9.753524780273438,awac-11m,11.9,102.49078926849657,103.32254115783341,False,94.91503701951521,0.07981614385741365,0.0885792641748595,0.15355214476585388,0.0
near,19,900.0,431995.2892848507,4008787.788807903,10.003499031066895,awac-11m,11.9,112.07112703275567,107.93907746708058,False,98.09670875457505,0.1424555263433227,0.10033332246782956,0.15355214476585388,0.0
near,19,950.0,432042.51964837575,4008804.1989499284,10.248428344726562,awac-11m,11.9,126.96940458951002,112.92896595360881,True,103.46641855059777,0.22715569329790508,0.0914552522022749,0.15355214476585388,0.0
