run,transect,distance_m,E,N,depth_mean_m,reference_gauge,gauge_depth_m,lambda_sar_radial_m,lambda_sar_paper_m,sar_paper_identifiable,lambda_pred_m,rel_err_radial,rel_err_paper,uncertainty_max_m,legacy_fraction,dominant_source_class,block
near,20,3600.0,434662.1496975983,4009155.457115576,17.205001831054688,waverider-17m,18.0,115.29432113684668,87.80727559296442,False,126.03076923076908,-0.08518910230773402,-0.30328699785855784,0.300119549036026,1.0,4,2_3
near,20,3650.0,434708.97472433693,4009172.990423049,17.306543350219727,waverider-17m,18.0,99.49473609735875,124.17824001860234,False,138.84745762711847,-0.2834241418769319,-0.10564988267852204,0.300119549036026,1.0,4,2_3
near,20,3700.0,434755.7997510756,4009190.523730521,17.42036247253418,waverider-17m,18.0,97.0113749791427,124.17824001860234,False,126.0307692307691,-0.23025642411568814,-0.014699023289897362,0.300119549036026,1.0,4,2_3
near,20,3750.0,434802.62477781426,4009208.0570379933,17.537282943725586,waverider-17m,18.0,96.49240589040473,106.47045015757529,True,115.3802816901407,-0.16370107199478223,-0.0772214402846857,0.300119549036026,1.0,4,2_3
near,20,3800.0,434849.44980455295,4009225.590345466,17.64948844909668,waverider-17m,18.0,167.060665562979,159.92193217393253,False,115.3802816901407,0.44791348327289104,0.3860421367613798,0.300119549036026,1.0,4,2_3
near,20,3850.0,434896.27483129164,4009243.1236529383,17.76777458190918,waverider-17m,18.0,169.89303733433758,159.92193217393253,False,141.73010380622821,0.19870819798885786,0.12835542964517943,0.300119549036026,1.0,4,2_3
near,20,3900.0,434943.09985803027,4009260.656960411,17.892471313476562,waverider-17m,18.0,173.89595614361681,165.57098669146978,False,143.71929824561389,0.20996942140944452,0.15204421892258146,0.300119549036026,1.0,4,2_3
near,20,3950.0,434989.92488476896,4009278.1902678832,18.01767349243164,waverider-17m,18.0,113.84775210247446,146.28571428571402,False,143.71929824561389,-0.20784645143541858,0.017857142857142128,0.300119549036026,1.0,4,2_3
near,20,4000.0,435036.7499115076,4009295.723575356,18.134428024291992,waverider-17m,18.0,174.47971116491354,78.76923076923069,False,143.71929824561389,0.21403119340821308,-0.45192307692307687,0.300119549036026,1.0,4,2_3
near,20,4050.0,435083.5749382463,4009313.256882828,18.25924301147461,waverider-17m,18.0,212.4788210241093,50.633541266856774,False,143.71929824561386,0.47842929667654355,-0.6476914242906691,0.300119549036026,1.0,4,2_3
near,20,4100.0,435130.3999649849,4009330.790190301,18.381853103637695,waverider-17m,18.0,210.00453576843842,50.94590413875139,True,143.71929824561386,0.461213200537232,-0.6455180009876913,0.300119549036026,1.0,4,2_4
near,20,4150.0,435177.2249917236,4009348.323497773,18.495332717895508,waverider-17m,18.0,138.4991940041604,168.3445630006857,False,143.71929824561389,-0.03632152609409789,0.17134278455067076,0.300119549036026,1.0,4,2_4
near,20,4200.0,435224.05001846224,4009365.8568052454,18.618284225463867,waverider-17m,18.0,172.5246404605619,168.3445630006857,True,143.71929824561389,0.2004277961733445,0.17134278455067076,0.300119549036026,1.0,4,2_4
near,20,4250.0,435270.8750452009,4009383.390112718,18.73978042602539,waverider-17m,18.0,171.67616279990392,147.03783088491267,True,130.03174603174585,0.320263459032466,0.13078409982293837,0.300119549036026,1.0,4,2_4
near,20,4300.0,435317.7000719396,4009400.9234201903,18.861953735351562,waverider-17m,18.0,152.39241071688522,142.00325023365858,True,143.71929824561389,0.06034758433379728,-0.011940275473810158,0.300119549036026,1.0,4,2_4
near,20,4350.0,435364.52509867825,4009418.456727663,18.977529525756836,waverider-17m,18.0,136.08390577576267,140.65721748345732,True,143.71929824561389,-0.053127120456728405,-0.021305981865591406,0.300119549036026,1.0,4,2_4
near,21,650.0,431980.16724692355,4007906.507650049,7.681341648101807,waverider-17m,18.0,109.61235076393909,95.07601314665045,True,95.31714875000412,0.14997513250661876,-0.002529823924822927,0.15355214476585388,0.0,3,2_0
near,21,700.0,432026.94078375347,4007924.177858096,8.105152130126953,waverider-17m,18.0,108.99923690193597,95.07601314665045,True,96.78393246433137,0.12621211110745478,-0.017646723729792146,0.15355214476585388,0.0,3,2_0
near,21,750.0,432073.7143205834,4007941.8480661428,8.498205184936523,waverider-17m,18.0,93.45961134762771,87.48622415019622,True,102.64499480700017,-0.0894869104591356,-0.1476815375684558,0.15355214476585388,0.0,3,2_0
near,21,800.0,432120.4878574133,4007959.51827419,8.81584358215332,waverider-17m,18.0,84.01581439948616,80.95430810031041,True,98.51286293883301,-0.14715894053701517,-0.17823616444306123,0.15355214476585388,0.0,3,2_0
near,21,850.0,432167.2613942432,4007977.1884822366,9.14919662475586,waverider-17m,18.0,110.85324284544134,79.53106530485718,True,101.5159091761184,0.0919790183144964,-0.2165655023895816,0.15355214476585388,0.0,3,2_0
near,21,900.0,432214.03493107314,4007994.8586902837,9.456027030944824,waverider-17m,18.0,114.83618000214962,113.77777777777767,False,103.79229172859581,0.10640374241309014,0.09620643193131029,0.15355214476585388,0.0,3,2_0
near,21,950.0,432260.80846790306,4008012.5288983304,9.702115058898926,waverider-17m,18.0,130.26993703484152,108.54378291265117,True,107.80610756516124,0.20837251225402476,0.006842611834807721,0.15355214476585388,0.0,3,2_0
near,21,1000.0,432307.582004733,4008030.1991063775,9.967365264892578,waverider-17m,18.0,140.51341152986103,114.4866804479891,True,104.40309712017884,0.3458739769770953,0.09658318197402704,0.15355214476585388,0.0,3,2_0
near,21,1050.0,432354.3555415629,4008047.869314424,10.203266143798828,waverider-17m,18.0,113.37478727766502,114.4866804479891,True,108.49943046257883,0.04493440006367311,0.05518231717792532,0.15355214476585388,0.0,3,2_1
near,21,1100.0,432401.12907839275,4008065.5395224714,10.440990447998047,waverider-17m,18.0,101.22134553400444,103.97144730968249,True,110.48541856442952,-0.08384882956317663,-0.058957746093421526,0.15355214476585388,0.0,3,2_1
near,21,1150.0,432447.9026152227,4008083.209730518,10.6527738571167,waverider-17m,18.0,94.18730659669664,95.07601314665045,True,101.89970699870308,-0.07568618820566964,-0.06696480346248179,0.15355214476585388,0.0,3,2_1
near,21,1200.0,432494.6761520526,4008100.879938565,10.857403755187988,waverider-17m,18.0,94.11410724885559,95.07601314665045,True,109.92020974703331,-0.14379614571836563,-0.13504519900885192,0.15355214476585388,0.0,3,2_1
near,21,1250.0,432541.4496888825,4008118.550146612,11.069171905517578,waverider-17m,18.0,101.27042210705905,95.07601314665045,True,115.49056152927109,-0.12312815206641758,-0.17676378149262495,0.15355214476585388,0.0,3,2_1
near,21,1300.0,432588.2232257124,4008136.220354659,11.272459030151367,waverider-17m,18.0,132.720122475214,95.07601314665045,True,118.35145708058411,0.12140674689663045,-0.19666377168542748,0.15355214476585388,0.0,3,2_1
near,21,1350.0,432634.99676254235,4008153.8905627057,11.443469047546387,waverider-17m,18.0,103.07366451456878,103.97144730968249,True,116.99301124278323,-0.1189758822373509,-0.11130206663437747,0.15355214476585388,0.0,3,2_1
near,21,1400.0,432681.77029937226,4008171.560770753,11.627358436584473,waverider-17m,18.0,110.52659475838435,103.97144730968249,True,118.78399999999986,-0.06951614057125144,-0.1247015817813627,0.300119549036026,0.00327391778828665,3,2_1
near,21,1450.0,432728.5438362022,4008189.2309787995,11.804393768310547,waverider-17m,18.0,123.43294647872446,110.27837316368448,True,120.36646499567834,0.025476211195171405,-0.08381148214626111,0.300119549036026,0.03383048381229538,3,2_1
near,21,1500.0,432775.31737303204,4008206.9011868467,11.965003967285156,waverider-17m,18.0,128.14214746456284,134.45778724835563,True,110.26808749298922,0.1620963995835154,0.21937171765044328,0.300119549036026,0.0939206406989443,3,2_1
near,21,1550.0,432822.09090986196,4008224.5713948933,12.14900016784668,waverider-17m,18.0,132.04840208221069,134.9238468338506,True,120.66775777414063,0.09431387901788746,0.11814331618222118,0.300119549036026,0.19359534206695778,3,2_1
near,21,1600.0,432868.8644466919,4008242.2416029405,12.326434135437012,waverider-17m,18.0,130.65895298674369,90.19702571745832,True,121.03866708582193,0.07948109585592622,-0.25480817090042374,0.300119549036026,0.2946526009457985,3,2_1
near,21,1650.0,432915.6379835218,4008259.911810987,12.49046516418457,waverider-17m,18.0,122.93291699415848,90.19702571745832,True,110.9573217480193,0.10792974323348759,-0.18710163244303046,0.300119549036026,0.3896764812795347,3,2_1
near,21,1700.0,432962.4115203517,4008277.5820190343,12.65453815460205,waverider-17m,18.0,123.28556341882648,102.39999999999988,True,124.34729811778978,-0.008538462154260462,-0.1765,0.300119549036026,0.48546511627906974,3,2_1
near,21,1750.0,433009.18505718163,4008295.252227081,12.817628860473633,waverider-17m,18.0,115.56969678833094,117.80582228695603,True,124.47045582442306,-0.07150900972554841,-0.0535438991793209,0.300119549036026,0.5863322428207924,4,2_1
near,21,1800.0,433055.95859401155,4008312.922435128,12.965188980102539,waverider-17m,18.0,118.93940824917453,118.6374546152431,False,124.66546298684536,-0.045931363831496985,-0.0483534751901441,0.300119549036026,0.6815866084425036,4,2_1
near,21,1850.0,433102.73213084147,4008330.592643175,13.116894721984863,waverider-17m,18.0,120.04279138123871,119.85013472883753,False,126.0307692307691,-0.04751203127679138,-0.049040679031439494,0.300119549036026,0.7821818181818182,4,2_1
near,21,1900.0,433149.5056676714,4008348.262851222,13.262518882751465,waverider-17m,18.0,115.82593039021882,119.85013472883753,True,126.0307692307691,-0.08097101130807727,-0.049040679031439494,0.300119549036026,0.8774545454545455,4,2_1
near,21,1950.0,433196.27920450125,4008365.9330592686,13.399868965148926,waverider-17m,18.0,105.91893770130338,114.4866804479891,True,126.0307692307691,-0.15957874138370032,-0.0915973841407105,0.300119549036026,0.9556363636363636,4,2_1
near,21,2000.0,433243.05274133116,4008383.603267316,13.539138793945312,waverider-17m,18.0,106.93183849208899,114.4866804479891,True,126.03076923076911,-0.1515418088396252,-0.09159738414071061,0.300119549036026,0.9963649581970193,4,2_1
near,21,2050.0,433289.8262781611,4008401.2734753625,13.659073829650879,waverider-17m,18.0,117.21680816825543,114.4866804479891,True,126.03076923076911,-0.06993499378215207,-0.09159738414071061,0.300119549036026,1.0,4,2_2
near,21,2100.0,433336.599814991,4008418.943683409,13.784762382507324,waverider-17m,18.0,128.30859066587465,114.4866804479891,True,127.66753246753233,0.0050213095369830985,-0.10324357152352182,0.300119549036026,1.0,4,2_2
near,21,2150.0,433383.3733518209,4008436.6138914563,13.915945053100586,waverider-17m,18.0,139.45503793268716,114.4866804479891,True,128.6028257456827,0.08438548783107724,-0.10976543645789605,0.300119549036026,1.0,4,2_2
near,21,2200.0,433430.14688865084,4008454.284099503,14.041916847229004,waverider-17m,18.0,129.22524182897607,114.4866804479891,True,115.3802816901407,0.11999416135953522,-0.007744834984468207,0.300119549036026,1.0,4,2_2
near,21,2250.0,433476.92042548076,4008471.95430755,14.176612854003906,waverider-17m,18.0,107.37555295188014,114.4866804479891,True,130.03174603174588,-0.17423585986713175,-0.11954823385945779,0.300119549036026,1.0,4,2_2
near,21,2300.0,433523.6939623107,4008489.624515597,14.319303512573242,waverider-17m,18.0,116.92249915912807,131.2293362252943,True,130.03174603174588,-0.10081574132994675,0.009209983177923764,0.300119549036026,1.0,4,2_2
near,21,2350.0,433570.46749914053,4008507.294723644,14.454201698303223,waverider-17m,18.0,107.39424714156074,45.46622834761764,True,130.03174603174588,-0.17409209351582833,-0.6503451677368268,0.300119549036026,1.0,4,2_2
near,21,2400.0,433617.24103597045,4008524.9649316906,14.59660530090332,waverider-17m,18.0,161.364667516058,119.85013472883753,False,130.03174603174588,0.2409636295790607,-0.07830096583047208,0.300119549036026,1.0,4,2_2
near,21,2450.0,433664.01457280037,4008542.6351397377,14.730696678161621,waverider-17m,18.0,341.333333333333,119.85013472883753,False,118.7246376811593,1.875,0.00947989456662568,0.300119549036026,1.0,4,2_2
near,21,2500.0,433710.7881096303,4008560.3053477844,14.852457046508789,waverider-17m,18.0,171.99045204327388,114.4866804479891,True,109.22666666666653,0.5746196170954048,0.04815686445302658,0.300119549036026,1.0,4,2_2
near,21,2550.0,433757.5616464602,4008577.9755558316,14.973050117492676,waverider-17m,18.0,152.14893491321422,114.4866804479891,True,118.7246376811593,0.2815278941664785,-0.03569568470321571,0.300119549036026,1.0,4,2_2
near,21,2600.0,433804.3351832901,4008595.6457638782,15.083589553833008,waverider-17m,18.0,118.06155617791514,114.4866804479891,True,132.7714748784439,-0.11079125779084797,-0.13771628617664344,0.300119549036026,1.0,4,2_2
near,21,2650.0,433851.10872012004,4008613.3159719254,15.174955368041992,waverider-17m,18.0,116.15834799492806,114.4866804479891,True,134.29508196721298,-0.13505136380729743,-0.1474990835782053,0.300119549036026,1.0,4,2_2
near,21,2700.0,433897.88225694996,4008630.986179972,15.265131950378418,waverider-17m,18.0,106.6108729258013,103.97144730968249,True,134.29508196721298,-0.20614462298902758,-0.22579854908561547,0.300119549036026,1.0,4,2_2
near,21,2750.0,433944.6557937799,4008648.656388019,15.356491088867188,waverider-17m,18.0,114.7939049494543,95.07601314665045,True,134.29508196721298,-0.14521140113321296,-0.29203652319998985,0.300119549036026,1.0,4,2_2
near,21,2800.0,433991.42933060974,4008666.326596066,15.443601608276367,waverider-17m,18.0,131.31160715673133,46.88573916115248,True,134.29508196721295,-0.022215815849533582,-0.650875233297082,0.300119549036026,1.0,4,2_2
near,21,2850.0,434038.20286743966,4008683.996804113,15.541581153869629,waverider-17m,18.0,138.1067299450425,46.88573916115248,True,134.29508196721298,0.028382632647412143,-0.650875233297082,0.300119549036026,1.0,4,2_2
near,21,2900.0,434084.9764042696,4008701.6670121597,15.640170097351074,waverider-17m,18.0,122.9814938597548,161.90861620062083,False,134.29508196721298,-0.08424424738219594,0.20561835793919436,0.300119549036026,1.0,4,2_2
near,21,2950.0,434131.7499410995,4008719.337220207,15.75606918334961,waverider-17m,18.0,132.84362085107855,142.0032502336585,False,134.29508196721298,-0.010807999033715876,0.05739724905434285,0.300119549036026,1.0,4,2_2
near,21,3000.0,434178.5234779294,4008737.0074282535,15.871899604797363,waverider-17m,18.0,119.22886052537443,127.01156821934926,False,122.26865671641777,-0.024861614355456974,0.038790902184620446,0.300119549036026,1.0,4,2_2
near,21,3050.0,434225.29701475933,4008754.6776363007,16.002729415893555,waverider-17m,18.0,93.18257706507183,110.56369931499938,True,134.29508196721295,-0.3061355955847914,-0.1767107350811804,0.300119549036026,1.0,4,2_2
near,21,3100.0,434272.07055158925,4008772.3478443474,16.13766098022461,waverider-17m,18.0,115.0450436314847,87.80727559296442,True,136.00442722744864,-0.15410809797325398,-0.35437928468226365,0.300119549036026,1.0,4,2_3
near,21,3150.0,434318.84408841917,4008790.0180523945,16.263700485229492,waverider-17m,18.0,117.49955786697953,91.58934435839129,True,136.761268781302,-0.1408418559287008,-0.33029764073881285,0.300119549036026,1.0,4,2_3
near,21,3200.0,434365.617625249,4008807.688260441,16.39090347290039,waverider-17m,18.0,129.66073042745606,118.41689771392495,True,138.84745762711847,-0.06616417294678745,-0.147143925156057,0.300119549036026,1.0,4,2_3
near,21,3250.0,434412.39116207894,4008825.3584684883,16.51896095275879,waverider-17m,18.0,145.0255112761443,127.01156821934933,True,138.84745762711847,0.04449525943512267,-0.08524383240458744,0.300119549036026,1.0,4,2_3
near,21,3300.0,434459.16469890886,4008843.028676535,16.639583587646484,waverider-17m,18.0,162.96393101563797,124.17824001860234,True,138.84745762711847,0.17369042113313626,-0.10564988267852204,0.300119549036026,1.0,4,2_3
near,21,3350.0,434505.9382357388,4008860.698884582,16.741769790649414,waverider-17m,18.0,163.63534554816053,124.17824001860234,True,138.84745762711847,0.1785260482594584,-0.10564988267852204,0.300119549036026,1.0,4,2_3
near,21,3400.0,434552.7117725687,4008878.369092629,16.847015380859375,waverider-17m,18.0,131.31904180961047,127.01156821934933,True,138.84745762711847,-0.05422076821691568,-0.08524383240458744,0.300119549036026,1.0,4,2_3
near,21,3450.0,434599.4853093986,4008896.039300676,16.9481143951416,waverider-17m,18.0,131.00864819391154,127.99999999999986,False,138.84745762711847,-0.056456269111231694,-0.07812499999999989,0.300119549036026,1.0,4,2_3
near,21,3500.0,434646.25884622853,4008913.7095087226,17.039588928222656,waverider-17m,18.0,106.27030210279383,72.48832176891005,True,138.84745762711847,-0.23462550975770946,-0.4779283466350466,0.300119549036026,1.0,4,2_3
near,21,3550.0,434693.03238305845,4008931.37971677,17.134906768798828,waverider-17m,18.0,113.74022500518848,48.542255425533625,True,126.0307692307691,-0.09752018733676038,-0.6148380611987685,0.300119549036026,1.0,4,2_3
near,21,3600.0,434739.8059198884,4008949.0499248165,17.237186431884766,waverider-17m,18.0,114.92167389929911,87.80727559296442,False,126.0307692307691,-0.08814589801581418,-0.30328699785855795,0.300119549036026,1.0,4,2_3
near,21,3650.0,434786.57945671823,4008966.7201328636,17.345117568969727,waverider-17m,18.0,107.21268634522212,124.17824001860234,False,126.0307692307691,-0.1493134018018255,-0.014699023289897362,0.300119549036026,1.0,4,2_3
near,21,3700.0,434833.35299354815,4008984.3903409103,17.452611923217773,waverider-17m,18.0,105.76163428613165,116.77991750702667,False,115.38028169014069,-0.08336474190486365,0.012130632690295906,0.300119549036026,1.0,4,2_3
near,21,3750.0,434880.12653037807,4009002.0605489574,17.571969985961914,waverider-17m,18.0,97.82576837487474,106.47045015757529,True,115.3802816901407,-0.15214482975877497,-0.0772214402846857,0.300119549036026,1.0,4,2_3
near,21,3800.0,434926.900067208,4009019.730757004,17.70189094543457,waverider-17m,18.0,97.31454817330415,91.58934435839126,True,141.64841498559062,-0.31298526578498176,-0.353403676506311,0.300119549036026,1.0,4,2_3
near,21,3850.0,434973.6736040379,4009037.4009650513,17.828044891357422,waverider-17m,18.0,169.8590883360535,159.92193217393253,False,141.48531951640743,0.20054214046112184,0.1303076016687872,0.300119549036026,1.0,4,2_3
near,21,3900.0,435020.4471408678,4009055.071173098,17.966691970825195,waverider-17m,18.0,171.7488809739632,165.57098669146978,False,143.71929824561389,0.19503005560496978,0.15204421892258146,0.300119549036026,1.0,4,2_3
near,21,3950.0,435067.22067769774,4009072.741381145,18.102266311645508,waverider-17m,18.0,106.4302200616271,31.346938775510164,True,143.71929824561389,-0.2594576973251037,-0.7818877551020409,0.300119549036026,1.0,4,2_3
near,21,4000.0,435113.99421452766,4009090.4115891918,18.239383697509766,waverider-17m,18.0,172.02745985129297,30.104628840338133,True,143.71929824561389,0.19696840960982787,-0.7905317573365143,0.300119549036026,1.0,4,2_3
near,21,4050.0,435160.7677513575,4009108.081797239,18.36368751525879,waverider-17m,18.0,213.3170461890539,30.104628840338133,True,143.71929824561386,0.48426167392286223,-0.7905317573365143,0.300119549036026,1.0,4,2_3
near,21,4100.0,435207.54128818744,4009125.7520052856,18.492244720458984,waverider-17m,18.0,217.51751490173453,204.79999999999995,False,143.71929824561386,0.5134885680418559,0.4250000000000014,0.300119549036026,1.0,4,2_4
near,21,4150.0,435254.31482501735,4009143.4222133323,18.619964599609375,waverider-17m,18.0,182.63746723750822,179.6214823540793,False,143.71929824561389,0.2707929238937963,0.24980767751251598,0.300119549036026,1.0,4,2_4
near,21,4200.0,435301.0883618473,4009161.0924213794,18.737045288085938,waverider-17m,18.0,175.98524138426848,152.64890726398542,True,143.71929824561389,0.22450668443643962,0.06213228931239967,0.300119549036026,1.0,4,2_4
near,21,4250.0,435347.8618986772,4009178.762629426,18.86012077331543,waverider-17m,18.0,172.02185188849856,152.64890726398542,True,143.71929824561389,0.1969293893608921,0.06213228931239967,0.300119549036026,1.0,4,2_4
near,21,4300.0,435394.6354355071,4009196.432837473,18.978952407836914,waverider-17m,18.0,150.6405775920615,142.00325023365858,True,118.7246376811593,0.2688232243471991,0.19607229811065086,0.300119549036026,1.0,4,2_4
near,22,600.0,432014.99670650496,4007673.290240162,7.2498087882995605,waverider-17m,18.0,110.45377278828015,95.07601314665045,True,94.44467463515453,0.16950768494856616,0.006684744417139621,0.15355214476585388,0.0,3,2_0
near,22,650.0,432061.7526021989,4007691.0070744692,7.6671905517578125,waverider-17m,18.0,110.83066810873795,95.07601314665045,True,95.21845849619348,0.16396200756777213,-0.001495984620972557,0.15355214476585388,0.0,3,2_0
near,22,700.0,432108.5084978929,4007708.723908776,8.090386390686035,waverider-17m,18.0,102.87221306210027,95.07601314665045,True,90.02197802197793,0.1427455308412029,0.05614223588198253,0.15355214476585388,0.0,3,2_0
near,22,750.0,432155.26439358684,4007726.4407430827,8.458721160888672,waverider-17m,18.0,93.33355697010852,87.48622415019622,True,98.89041820760596,-0.05619210979401079,-0.11532152724309752,0.15355214476585388,0.0,3,2_0
near,22,800.0,432202.02028928074,4007744.1575773894,8.79277515411377,waverider-17m,18.0,92.82448367059618,94.35572994569483,True,95.83691479402276,-0.03143288919411735,-0.015455264305110017,0.15355214476585388,0.0,3,2_0
near,22,850.0,432248.7761849747,4007761.8744116966,9.123278617858887,waverider-17m,18.0,92.93730719851911,102.39999999999988,True,104.85035307337716,-0.11361951129073433,-0.02337000307154391,0.15355214476585388,0.0,3,2_0
near,22,900.0,432295.53208066867,4007779.5912460033,9.40725326538086,waverider-17m,18.0,95.31454335730653,102.39999999999988,True,101.34234881944636,-0.05947963050352312,0.0104364186628223,0.15355214476585388,0.0,3,2_0
near,22,950.0,432342.2879763626,4007797.30808031,9.676287651062012,waverider-17m,18.0,126.8042188756107,114.4866804479891,True,107.58308465456456,0.17866316329154097,0.0641699000878353,0.15355214476585388,0.0,3,2_0
near,22,1000.0,432389.0438720566,4007815.024914617,9.949580192565918,waverider-17m,18.0,126.18665093668014,114.4866804479891,True,104.26608312660736,0.21023680139068102,0.09802418020221548,0.15355214476585388,0.0,3,2_0
near,22,1050.0,432435.79976775055,4007832.741748924,10.190570831298828,waverider-17m,18.0,124.79375353900137,114.4866804479891,True,105.31209135481953,0.18498979493763779,0.08711809798039583,0.15355214476585388,0.0,3,2_1
near,22,1100.0,432482.55566344445,4007850.4585832306,10.422335624694824,waverider-17m,18.0,103.74670331153219,114.4866804479891,True,110.03948363177118,-0.05718656715344772,0.04041455547991957,0.15355214476585388,0.0,3,2_1
near,22,1150.0,432529.3115591384,4007868.1754175373,10.658921241760254,waverider-17m,18.0,102.1880482275032,103.97144730968249,True,106.86474629140218,-0.04376277702607756,-0.027074400886426653,0.15355214476585388,0.0,3,2_1
near,22,1200.0,432576.0674548324,4007885.8922518445,10.877082824707031,waverider-17m,18.0,101.68120826018368,103.97144730968249,True,112.09193577876373,-0.0928766859654181,-0.07244489456501735,0.15355214476585388,0.0,3,2_1
near,22,1250.0,432622.82335052633,4007903.6090861512,11.097596168518066,waverider-17m,18.0,110.6968636090807,95.07601314665045,True,117.21462639109686,-0.055605370956599565,-0.18887244643496093,0.15355214476585388,0.0,3,2_1
near,22,1300.0,432669.5792462203,4007921.325920458,11.299661636352539,waverider-17m,18.0,135.26123822166196,95.07601314665045,True,117.24704418170491,0.15364305484784202,-0.1890967161670588,0.15355214476585388,0.0,3,2_1
near,22,1350.0,432716.33514191426,4007939.042754765,11.489304542541504,waverider-17m,18.0,102.33565598380295,102.39999999999988,True,117.56294846705792,-0.12952458816156498,-0.12897727272727277,0.300119549036026,0.0018201674554058974,3,2_1
near,22,1400.0,432763.0910376082,4007956.759589072,11.679494857788086,waverider-17m,18.0,120.87269045734432,102.39999999999988,True,117.46633416458839,0.02899857492771596,-0.12826086956521743,0.300119549036026,0.0018175209014903672,3,2_1
near,22,1450.0,432809.8469333021,4007974.4764233786,11.861227035522461,waverider-17m,18.0,113.37676927491466,109.62692660678427,True,107.96705107084007,0.05010526962086925,0.015373908238496714,0.300119549036026,0.024,3,2_1
near,22,1500.0,432856.6028289961,4007992.1932576853,12.02971076965332,waverider-17m,18.0,117.78597988645946,131.2293362252943,True,120.81079385001556,-0.025037613504231726,0.08623850604121674,0.300119549036026,0.09315866084425037,3,2_1
near,22,1550.0,432903.35872469004,4008009.9100919925,12.219463348388672,waverider-17m,18.0,130.3707555293711,134.45778724835563,True,120.29008091099776,0.08380304129840943,0.1177795062573821,0.300119549036026,0.19359534206695778,3,2_1
near,22,1600.0,432950.114620384,4008027.626926299,12.391194343566895,waverider-17m,18.0,130.60149906157739,127.12026448932349,True,123.49748743718578,0.057523531626543445,0.02933482394919462,0.300119549036026,0.28737722808293925,3,2_1
near,22,1650.0,432996.87051607796,4008045.343760606,12.570178985595703,waverider-17m,18.0,115.04455183137219,127.01156821934926,True,122.75724275724261,-0.06282880547523029,0.03465641103164674,0.300119549036026,0.3879184861717613,3,2_1
near,22,1700.0,433043.6264117719,4008063.060594913,12.737921714782715,waverider-17m,18.0,113.58583590213817,114.4866804479891,False,124.12121212121198,-0.0848797400462491,-0.07762195928133675,0.300119549036026,0.48398835516739447,3,2_1
near,22,1750.0,433090.3823074658,4008080.77742922,12.890801429748535,waverider-17m,18.0,142.229439694504,119.85013472883753,True,124.12121212121198,0.1458914819137298,-0.03441053563192309,0.300119549036026,0.5784883720930233,4,2_1
near,22,1800.0,433137.1382031598,4008098.4942635265,13.049227714538574,waverider-17m,18.0,144.26118559881155,124.17824001860234,True,124.75126903553286,0.156390525836829,-0.004593372246716854,0.300119549036026,0.6791560567479084,4,2_1
near,22,1850.0,433183.89409885375,4008116.2110978332,13.202468872070312,waverider-17m,18.0,142.94950516226373,119.85013472883753,True,126.0307692307691,0.1342428998470646,-0.049040679031439494,0.300119549036026,0.7751909785376501,4,2_1
near,22,1900.0,433230.6499945477,4008133.9279321404,13.345575332641602,waverider-17m,18.0,115.20834796947378,119.85013472883753,True,126.0307692307691,-0.0858712624492427,-0.049040679031439494,0.300119549036026,0.868995633187773,4,2_1
near,22,1950.0,433277.4058902417,4008151.644766447,13.494765281677246,waverider-17m,18.0,105.75116604665526,114.4866804479891,True,126.03076923076911,-0.16090993737395043,-0.09159738414071061,0.300119549036026,0.957408081543502,4,2_1
near,22,2000.0,433324.16178593563,4008169.361600754,13.632002830505371,waverider-17m,18.0,106.14948191997145,114.4866804479891,True,126.0307692307691,-0.15774947207053813,-0.0915973841407105,0.300119549036026,0.9989090909090909,4,2_1
near,22,2050.0,433370.91768162954,4008187.078435061,13.7446870803833,waverider-17m,18.0,115.60092746257304,114.4866804479891,True,115.3802816901407,0.0019123351858758575,-0.007744834984468207,0.300119549036026,1.0,4,2_2
near,22,2100.0,433417.6735773235,4008204.7952693678,13.865926742553711,waverider-17m,18.0,117.61179478565026,114.4866804479891,True,116.47393364928898,0.0097692342029716,-0.017061784890717524,0.300119549036026,1.0,4,2_2
near,22,2150.0,433464.42947301746,4008222.5121036745,13.990598678588867,waverider-17m,18.0,141.49769082474904,114.4866804479891,True,115.3802816901407,0.22635938092739183,-0.007744834984468207,0.300119549036026,1.0,4,2_2
near,22,2200.0,433511.1853687114,4008240.228937981,14.113014221191406,waverider-17m,18.0,146.19899248142167,114.4866804479891,True,130.03174603174588,0.12433307206171573,-0.11954823385945779,0.300119549036026,1.0,4,2_2
near,22,2250.0,433557.9412644054,4008257.9457722884,14.247211456298828,waverider-17m,18.0,147.1139414725427,142.61401971997583,False,130.03174603174588,0.1313694229455813,0.0967630911082138,0.300119549036026,1.0,4,2_2
near,22,2300.0,433604.69716009934,4008275.662606595,14.387706756591797,waverider-17m,18.0,149.1281230954292,142.61401971997583,False,130.03174603174588,0.14685934509424436,0.0967630911082138,0.300119549036026,1.0,4,2_2
near,22,2350.0,433651.4530557933,4008293.379440902,14.521367073059082,waverider-17m,18.0,117.66297789857312,142.61401971997583,False,130.03174603174588,-0.09512114164915586,0.0967630911082138,0.300119549036026,1.0,4,2_2
near,22,2400.0,433698.2089514872,4008311.0962752085,14.662650108337402,waverider-17m,18.0,108.7712703571951,112.92896595360881,False,130.03174603174588,-0.16350219329793703,-0.13152772765168907,0.300119549036026,1.0,4,2_2
