run,product,geometry,transect,distance_m,E,N,band,band_name,window_class,dominant_class_name,admissible_fraction,depth_mean_m,forward_source,lambda_contour_m,lambda_centroid_m,lambda_pred_m,identifiable,rel_err_contour,rel_err_centroid,block
slc_near,slc,near,1,700.0,430555.85406427877,4012216.5188629525,1,A_0_12m,temporally_inadmissible,bluetopo_direct_2019_2020_certified,0.0,8.16458797454834,block39_sector72,93.09090909090897,93.52395128502047,94.19865890863245,True,-0.011759719624012344,-0.00716260328362428,0_0
slc_near,slc,near,1,750.0,430604.50467386475,4012228.056548462,1,A_0_12m,temporally_inadmissible,bluetopo_direct_2019_2020_certified,0.0,8.529587745666504,block39_sector72,102.39999999999988,124.15919008127605,98.80723542208781,True,0.03636135109503247,0.25657994124508154,0_0
slc_near,slc,near,1,800.0,430653.1552834507,4012239.594233971,1,A_0_12m,temporally_inadmissible,bluetopo_direct_2019_2020_certified,0.0,8.879638671875,block39_sector72,127.12026448932349,139.7145111992488,100.87689550528003,True,0.2601524249194389,0.38500010829472786,0_0
slc_near,slc,near,1,850.0,430701.80589303665,4012251.1319194804,1,A_0_12m,temporally_inadmissible,bluetopo_direct_2019_2020_certified,0.0,9.219343185424805,block39_sector72,127.12026448932349,128.77871373387862,100.59051695877457,True,0.2637400456090877,0.2802271787374999,0_0
slc_near,slc,near,1,900.0,430750.45650262263,4012262.6696049897,1,A_0_12m,mixed_source,bluetopo_direct_2019_2020_certified,0.0,9.547554969787598,block39_sector72,127.12026448932349,118.57886122586602,104.02454093035138,True,0.22202187438092746,0.13991237226664954,0_0
slc_near,slc,near,1,950.0,430799.1071122086,4012274.2072904995,1,A_0_12m,mixed_source,bluetopo_direct_2019_2020_certified,0.0,9.886323928833008,block39_sector72,119.85013472883753,125.76013510154618,105.13570628089495,True,0.1399565282667099,0.19616959404398915,0_0
slc_near,slc,near,1,1000.0,430847.7577217946,4012285.744976009,1,A_0_12m,mixed_source,bluetopo_direct_2019_2020_certified,0.0,10.2235689163208,block39_sector72,119.85013472883753,124.77361589742237,105.70162307392903,True,0.1338533055922222,0.18043235542517788,0_0
slc_near,slc,near,1,1050.0,430896.4083313806,4012297.282661518,1,A_0_12m,mixed_source,bluetopo_direct_2019_2020_certified,0.0,10.572736740112305,block39_sector72,124.17824001860234,125.02313998285068,107.98009767079806,True,0.1500104435651466,0.15783503330412074,0_1
slc_near,slc,near,1,1100.0,430945.05894096656,4012308.8203470274,1,A_0_12m,mixed_source,bluetopo_direct_other_date,0.0,10.950528144836426,block39_sector72,127.01156821934933,125.55563011333471,109.61364600015456,True,0.15872040438441615,0.1454379513400883,0_1
slc_near,slc,near,1,1150.0,430993.70955055254,4012320.3580325367,1,A_0_12m,mixed_source,bluetopo_direct_other_date,0.0,11.324808120727539,block39_sector72,127.01156821934933,115.93679089307534,111.09394663439551,True,0.14328072831310878,0.04359233248430172,0_1
slc_near,slc,near,1,1200.0,431042.3601601385,4012331.895718046,1,A_0_12m,mixed_source,bluetopo_direct_other_date,0.0,11.764097213745117,block39_sector72,127.01156821934933,115.33122509482497,113.7434827407929,True,0.11664919306887,0.013958974314601802,0_1
slc_near,slc,near,1,1250.0,431091.0107697245,4012343.4334035553,2,B_12_20m,mixed_source,bluetopo_direct_other_date,0.20778748180494905,12.208144187927246,block39_sector72,124.17824001860234,115.57765929272142,113.50190846824307,True,0.09406301351616841,0.01828824600829626,0_1
slc_near,slc,near,1,1300.0,431139.6613793104,4012354.9710890646,2,B_12_20m,mixed_source,bluetopo_direct_other_date,0.10735080058224163,12.64998722076416,block39_sector72,119.85013472883753,124.81477256145448,117.30885022286603,True,0.021663195071331076,0.06398428016580615,0_1
slc_near,slc,near,1,1350.0,431188.3119888964,4012366.5087745744,2,B_12_20m,mixed_source,bluetopo_direct_other_date,0.02876911871813547,13.083518028259277,block39_sector72,114.4866804479891,137.6218257697737,117.56311992290297,True,-0.026168406188363913,0.17062073429171565,0_1
slc_near,slc,near,1,1400.0,431236.9625984824,4012378.0464600837,2,B_12_20m,mixed_source,legacy_bias_corrected,0.005460502366217692,13.509503364562988,block39_sector72,114.4866804479891,127.09925469318064,120.06669323578618,True,-0.0464742772322303,0.058572125773331374,0_1
slc_near,slc,near,1,1450.0,431285.61320806836,4012389.584145593,2,B_12_20m,mixed_source,legacy_bias_corrected,0.0054585152838427945,13.921276092529297,block39_sector72,114.4866804479891,141.59035098026834,132.420070350956,True,-0.13542803485481936,0.06925144054831067,0_1
slc_near,slc,near,1,1500.0,431334.26381765434,4012401.1218311023,2,B_12_20m,mixed_source,legacy_bias_corrected,0.005460502366217692,14.315237045288086,block39_sector72,127.01156821934926,157.4976905583942,132.7263802156111,True,-0.04305709224479903,0.18663441512186685,0_1
slc_near,slc,near,1,1550.0,431382.9144272403,4012412.6595166116,2,B_12_20m,mixed_source,legacy_bias_corrected,0.0054585152838427945,14.672836303710938,block39_sector72,127.01156821934926,128.90531902061176,132.800767324964,True,-0.043593114875974726,-0.02933302557522177,0_1
slc_near,slc,near,1,1600.0,431431.5650368263,4012424.197202121,2,B_12_20m,mixed_source,legacy_bias_corrected,0.005456529647144416,14.995147705078125,block39_sector72,127.01156821934926,130.6142352747657,134.29508196721298,True,-0.05423514875728608,-0.02740864846670954,0_1
slc_near,slc,near,1,1650.0,431480.2156464123,4012435.73488763,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0018188432157148053,15.275394439697266,block39_sector72,127.01156821934926,131.20830267949398,134.29508196721298,False,-0.05423514875728608,-0.02298505084849356,0_1
slc_near,slc,near,1,1700.0,431528.86625599826,4012447.2725731395,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0018181818181818182,15.479437828063965,block39_sector72,127.99999999999986,130.3733079244533,134.29508196721298,True,-0.04687500000000011,-0.029202663160197928,0_1
slc_near,slc,near,1,1750.0,431577.51686558424,4012458.8102586493,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.001819505094614265,15.613104820251465,block39_sector72,127.99999999999986,128.8494122078381,134.29508196721298,True,-0.04687500000000011,-0.040550031167220224,0_1
slc_near,slc,near,1,1800.0,431626.1674751702,4012470.3479441586,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.000363901018922853,15.714599609375,block39_sector72,127.99999999999986,90.40072091394352,134.29508196721298,False,-0.04687500000000011,-0.32685010061638675,0_1
slc_near,slc,near,1,1850.0,431674.81808475615,4012481.885629668,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.797018051147461,block39_sector72,190.15202629330105,106.22129284184948,122.26865671641775,False,0.5551984572328108,-0.13124675043897416,0_1
slc_near,slc,near,1,1900.0,431723.4686943421,4012493.423315177,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.817876815795898,block39_sector72,190.15202629330105,104.785488094389,122.26865671641777,True,0.5551984572328108,-0.14298978243114369,0_1
slc_near,slc,near,1,1950.0,431772.1193039281,4012504.9610006865,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.798964500427246,block39_sector72,190.15202629330105,341.333333333333,122.26865671641777,True,0.5551984572328108,1.791666666666667,0_1
slc_near,slc,near,1,2000.0,431820.7699135141,4012516.498686196,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.745410919189453,block39_sector72,127.01156821934926,341.333333333333,122.26865671641777,False,0.038790902184620446,1.791666666666667,0_1
slc_near,slc,near,1,2050.0,431869.42052310007,4012528.036371705,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.705451011657715,block39_sector72,255.99999999999972,341.333333333333,122.26865671641777,False,1.09375,1.791666666666667,0_2
slc_near,slc,near,1,2100.0,431918.07113268605,4012539.574057215,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.601997375488281,block39_sector72,204.79999999999995,225.1780264704538,122.26865671641777,True,0.6750000000000016,0.8416659879785673,0_2
slc_near,slc,near,1,2150.0,431966.721742272,4012551.111742724,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.480213165283203,block39_sector72,204.79999999999995,224.54958388390557,122.26865671641777,True,0.6750000000000016,0.8365261377223743,0_2
slc_near,slc,near,1,2200.0,432015.372351858,4012562.6494282335,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.398981094360352,block39_sector72,204.79999999999995,262.6912172711594,132.78504672897182,False,0.5423423423423437,0.9783192742127031,0_2
slc_near,slc,near,1,2250.0,432064.022961444,4012574.187113743,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.269070625305176,block39_sector72,255.99999999999972,268.74218622415685,132.52506904977798,False,0.9317099914420199,1.0278592431686575,0_2
slc_near,slc,near,1,2300.0,432112.67357102997,4012585.724799252,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.152655601501465,block39_sector72,228.9733608959782,279.04030661227824,132.32051856341056,False,0.7304448575467888,1.1088211385640596,0_2
slc_near,slc,near,1,2350.0,432161.3241806159,4012597.2624847614,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.058385848999023,block39_sector72,46.35430197376944,176.9895547062221,132.1817249564803,True,-0.6493138367725857,0.33898657143787747,0_2
slc_near,slc,near,1,2400.0,432209.9747902019,4012608.8001702707,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.041340827941895,block39_sector72,29.696757276965936,116.63643900273878,132.21687102969403,True,-0.7753935859645592,-0.11783996932930074,0_2
slc_near,slc,near,1,2450.0,432258.62539978785,4012620.33785578,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.001246452331543,block39_sector72,97.88205893793261,104.50740623559075,132.2250695307946,True,-0.2597314617774783,-0.20962487214838288,0_2
slc_near,slc,near,1,2500.0,432307.27600937383,4012631.87554129,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,14.990033149719238,block39_sector72,100.84334043626677,104.56036878604047,132.2744954128439,True,-0.23762067569017653,-0.20951980606922327,0_2
slc_near,slc,near,1,2550.0,432355.9266189598,4012643.413226799,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.005855560302734,block39_sector72,91.58934435839129,106.30723079231109,132.32618838966377,True,-0.307851714970538,-0.19662742435181535,0_2
slc_near,slc,near,1,2600.0,432404.5772285458,4012654.9509123084,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.080146789550781,block39_sector72,103.97144730968249,115.26952893599507,132.5160142139038,True,-0.2154046593806046,-0.13014642328488624,0_2
slc_near,slc,near,1,2650.0,432453.2278381318,4012666.4885978177,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.130634307861328,block39_sector72,114.4866804479891,115.3994037585833,132.62785661029372,False,-0.13678254799524991,-0.12990071084639132,0_2
slc_near,slc,near,1,2700.0,432501.87844771775,4012678.026283327,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.190957069396973,block39_sector72,127.01156821934926,115.33242232808628,132.81468521028762,False,-0.0436933384418311,-0.13162899008134077,0_2
slc_near,slc,near,1,2750.0,432550.52905730373,4012689.5639688363,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.28885555267334,block39_sector72,170.6666666666665,153.44803147265318,134.29508196721298,False,0.27083333333333326,0.14261839841697443,0_2
slc_near,slc,near,1,2800.0,432599.1796668897,4012701.1016543456,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.352448463439941,block39_sector72,111.06839440315186,158.62006799631985,134.29508196721295,True,-0.17295262956637314,0.18113087741400413,0_2
slc_near,slc,near,1,2850.0,432647.83027647564,4012712.6393398554,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.409407615661621,block39_sector72,116.77991750702667,174.96775824877153,134.29508196721298,True,-0.1304229775477742,0.30286050453797286,0_2
slc_near,slc,near,1,2900.0,432696.4808860616,4012724.1770253647,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.455082893371582,block39_sector72,127.01156821934933,167.6330440860538,134.29508196721298,True,-0.05423514875728552,0.24824410269156383,0_2
slc_near,slc,near,2,550.0,430456.9367203048,4011991.0755363177,1,A_0_12m,temporally_inadmissible,bluetopo_direct_2019_2020_certified,0.0,6.962210178375244,block39_sector72,85.33333333333324,79.83056801524424,87.4574314069674,True,-0.02428722224587243,-0.08720657889245487,0_0
slc_near,slc,near,2,600.0,430505.3377260226,4012003.6191659956,1,A_0_12m,temporally_inadmissible,bluetopo_direct_2019_2020_certified,0.0,7.384668827056885,block39_sector72,85.33333333333324,85.3883153948418,91.60528415636696,True,-0.06846712917049325,-0.06786692294860441,0_0
slc_near,slc,near,2,650.0,430553.73873174045,4012016.1627956736,1,A_0_12m,temporally_inadmissible,bluetopo_direct_2019_2020_certified,0.0,7.778110980987549,block39_sector72,93.09090909090897,86.58876501131157,96.23858878550442,True,-0.03270704334215635,-0.10026979713616002,0_0
slc_near,slc,near,2,700.0,430602.1397374583,4012028.706425352,1,A_0_12m,temporally_inadmissible,bluetopo_direct_2019_2020_certified,0.0,8.155608177185059,block39_sector72,93.09090909090897,93.71541363337158,94.1723246737783,True,-0.011483369308504021,-0.004851861117260325,0_0
slc_near,slc,near,2,750.0,430650.5407431762,4012041.25005503,1,A_0_12m,temporally_inadmissible,bluetopo_direct_2019_2020_certified,0.0,8.531758308410645,block39_sector72,113.08188270064278,112.72302776909899,98.82610493563823,True,0.14425113459939376,0.14061995909391878,0_0
slc_near,slc,near,2,800.0,430698.94174889405,4012053.793684708,1,A_0_12m,temporally_inadmissible,bluetopo_direct_2019_2020_certified,0.0,8.893132209777832,block39_sector72,119.85013472883753,137.91751079297944,100.86231508885054,True,0.18825484645340973,0.36738394980807887,0_0
slc_near,slc,near,2,850.0,430747.3427546119,4012066.337314386,1,A_0_12m,temporally_inadmissible,bluetopo_direct_2019_2020_certified,0.0,9.251855850219727,block39_sector72,127.12026448932349,127.5544110809346,100.60099450189527,True,0.2636084277171693,0.2679239575363397,0_0
slc_near,slc,near,2,1600.0,431473.35784037993,4012254.491759556,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.02437249909057839,14.893841743469238,block39_sector72,127.01156821934926,131.23899777169336,132.7707962394305,True,-0.04337721986464105,-0.011537164128885613,0_1
slc_near,slc,near,2,1650.0,431521.7588460978,4012267.0353892343,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.020734812659148782,15.111251831054688,block39_sector72,142.0032502336585,131.83055687621518,134.29508196721298,False,0.05739724905434285,-0.018351566229353744,0_1
slc_near,slc,near,2,1700.0,431570.1598518156,4012279.5790189123,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.02074235807860262,15.252921104431152,block39_sector72,127.99999999999986,131.0254313378436,134.29508196721298,True,-0.04687500000000011,-0.024346763719669484,0_1
slc_near,slc,near,2,1750.0,431618.5608575335,4012292.1226485902,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.01455604075691412,15.364484786987305,block39_sector72,127.99999999999986,129.30348357268159,134.29508196721298,True,-0.04687500000000011,-0.03716888452959166,0_1
slc_near,slc,near,2,1800.0,431666.96186325134,4012304.666278268,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.013474144209759651,15.401712417602539,block39_sector72,127.99999999999986,102.57674460807364,134.29508196721298,False,-0.04687500000000011,-0.2361839085580446,0_1
slc_near,slc,near,2,1850.0,431715.3628689692,4012317.209907946,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.008008736803785948,15.392518997192383,block39_sector72,190.15202629330105,103.19525652171282,134.29508196721298,False,0.4159269536000214,-0.23157829006048725,0_1
slc_near,slc,near,2,1900.0,431763.7638746871,4012329.753537624,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.381058692932129,block39_sector72,190.15202629330105,126.07258394270256,134.29508196721298,True,0.4159269536000214,-0.06122709710633978,0_1
slc_near,slc,near,2,1950.0,431812.16488040495,4012342.297167302,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.298773765563965,block39_sector72,190.15202629330105,130.73894202152678,134.29508196721298,True,0.4159269536000214,-0.026480045982282485,0_1
slc_near,slc,near,2,2000.0,431860.5658861228,4012354.84079698,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.232698440551758,block39_sector72,78.76923076923069,341.333333333333,134.29508196721298,True,-0.41346153846153844,1.5416666666666665,0_1
slc_near,slc,near,2,2050.0,431908.9668918407,4012367.384426658,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.104633331298828,block39_sector72,68.26666666666658,341.333333333333,132.83894539076405,False,-0.4860944848225739,1.5695275758871312,0_2
slc_near,slc,near,2,2100.0,431957.36789755855,4012379.9280563365,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,14.966569900512695,block39_sector72,169.6228240509641,223.7798770375383,132.54668533406448,False,0.2797213572218322,0.6883098696397723,0_2
slc_near,slc,near,2,2150.0,432005.7689032764,4012392.4716860144,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,14.876991271972656,block39_sector72,204.79999999999995,222.91003457469054,132.25631405497396,False,0.5485082996859592,0.6854396417099244,0_2
slc_near,slc,near,2,2200.0,432054.1699089943,4012405.0153156924,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,14.747231483459473,block39_sector72,204.79999999999995,223.69532827737513,131.86527925249507,False,0.5531002638522442,0.6963929363774695,0_2
slc_near,slc,near,2,2250.0,432102.57091471215,4012417.5589453704,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,14.636608123779297,block39_sector72,228.9733608959782,266.6051522869625,131.5182266284217,False,0.7410009758031211,1.027134634655634,0_2
slc_near,slc,near,2,2300.0,432150.97192043,4012430.1025750483,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,14.596294403076172,block39_sector72,35.4794971481721,218.35975980282385,130.03174603174588,True,-0.7271474218341254,0.6792803793430076,0_2
slc_near,slc,near,2,2350.0,432199.3729261479,4012442.6462047263,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,14.54305648803711,block39_sector72,35.4794971481721,171.59268710322422,130.03174603174588,True,-0.7271474218341254,0.3196214950565355,0_2
slc_near,slc,near,2,2400.0,432247.77393186576,4012455.1898344043,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,14.518525123596191,block39_sector72,152.64890726398542,148.17831393646324,130.03174603174588,False,0.17393568818738925,0.1395549045406732,0_2
slc_near,slc,near,2,2450.0,432296.1749375836,4012467.7334640822,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,14.557599067687988,block39_sector72,99.8751122740313,105.23802739289891,130.03174603174588,True,-0.23191747152539322,-0.19067434988371101,0_2
slc_near,slc,near,2,2500.0,432344.5759433015,4012480.27709376,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,14.589488983154297,block39_sector72,95.07601314665045,104.16965524547989,130.03174603174588,False,-0.2688246059278582,-0.19889059076352045,0_2
slc_near,slc,near,2,2550.0,432392.97694901936,4012492.820723438,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,14.64449405670166,block39_sector72,95.07601314665045,105.28172496099023,130.03174603174588,True,-0.2688246059278582,-0.19033829680879,0_2
slc_near,slc,near,2,2600.0,432441.3779547372,4012505.3643531166,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,14.738614082336426,block39_sector72,103.97144730968249,114.80650771850677,131.42774427020493,True,-0.2089079220904415,-0.12646672621517596,0_2
slc_near,slc,near,2,2650.0,432489.7789604551,4012517.9079827946,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,14.816269874572754,block39_sector72,114.4866804479891,115.03396411634392,118.7246376811593,True,-0.03569568470321571,-0.031085995602082583,0_2
slc_near,slc,near,2,2700.0,432538.17996617296,4012530.4516124725,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,14.899356842041016,block39_sector72,114.4866804479891,115.27348275424386,118.7246376811593,False,-0.03569568470321571,-0.029068565668599278,0_2
slc_near,slc,near,2,2750.0,432586.5809718908,4012542.9952421505,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,14.999378204345703,block39_sector72,228.9733608959782,341.333333333333,118.7246376811593,False,0.9286086305935686,1.875,0_2
slc_near,slc,near,2,2800.0,432634.98197760864,4012555.5388718285,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.07027530670166,block39_sector72,100.4114611907501,157.2359563819296,132.74197028016326,False,-0.24355905687686308,0.18452329771864706,0_2
slc_near,slc,near,2,2850.0,432683.3829833265,4012568.0825015064,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.137397766113281,block39_sector72,116.77991750702667,174.4382301014782,134.29508196721298,True,-0.1304229775477742,0.29891748488649683,0_2
slc_near,slc,near,2,2900.0,432731.7839890444,4012580.6261311844,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.209080696105957,block39_sector72,127.01156821934933,167.2287379980817,134.29508196721298,True,-0.05423514875728552,0.24523352269079512,0_2
slc_near,slc,near,2,2950.0,432780.18499476224,4012593.1697608624,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.248587608337402,block39_sector72,127.01156821934933,144.81776965779005,134.29508196721298,True,-0.05423514875728552,0.07835497425844751,0_2
slc_near,slc,near,2,3000.0,432828.5860004801,4012605.7133905403,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.271720886230469,block39_sector72,127.01156821934933,129.97396433264174,134.29508196721298,True,-0.05423514875728552,-0.03217629098008368,0_2
slc_near,slc,near,2,3050.0,432876.987006198,4012618.2570202188,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.292462348937988,block39_sector72,117.80582228695603,118.26861466233493,134.29508196721298,True,-0.12278379400581974,-0.11933770820282741,0_2
slc_near,slc,near,2,3100.0,432925.38801191584,4012630.8006498967,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.282011985778809,block39_sector72,102.39999999999988,113.83252769446287,134.29508196721295,False,-0.23749999999999993,-0.15237009407199176,0_3
slc_near,slc,near,2,3150.0,432973.7890176337,4012643.3442795747,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.271081924438477,block39_sector72,170.66666666666802,113.63214020615483,134.29508196721298,False,0.2708333333333448,-0.15386223723444192,0_3
slc_near,slc,near,2,3200.0,433022.1900233516,4012655.8879092527,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.23252010345459,block39_sector72,101.89180827750278,101.47979170776289,134.29508196721298,True,-0.2412841424648834,-0.24435213694170632,0_3
slc_near,slc,near,2,3250.0,433070.59102906944,4012668.4315389306,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.184682846069336,block39_sector72,101.89180827750278,95.36348270327765,134.29508196721298,False,-0.2412841424648834,-0.2898959417846749,0_3
slc_near,slc,near,2,3300.0,433118.9920347873,4012680.9751686086,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.145830154418945,block39_sector72,63.875365022904795,146.2857142857141,134.29508196721298,True,-0.5243655680667485,0.08928571428571397,0_3
slc_near,slc,near,2,3350.0,433167.3930405052,4012693.5187982866,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.085775375366211,block39_sector72,63.82075583286114,146.2857142857141,118.7246376811593,True,-0.462447247013254,0.23214285714285698,0_3
slc_near,slc,near,2,3400.0,433215.79404622305,4012706.0624279645,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,15.02724552154541,block39_sector72,137.38401653758683,105.13525461583971,118.72463768115931,True,0.15716517835614008,-0.11446135638513832,0_3
slc_near,slc,near,2,3450.0,433264.1950519409,4012718.6060576425,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,14.9849214553833,block39_sector72,100.4114611907501,104.43693470474366,118.7246376811593,True,-0.15424916721658144,-0.12034320133943843,0_3
slc_near,slc,near,3,600.0,430558.80614590057,4011809.0488357362,1,A_0_12m,temporally_inadmissible,bluetopo_direct_2019_2020_certified,0.0,7.399855613708496,block39_sector72,85.33333333333324,85.92494252890934,91.67267941937003,True,-0.06915196682575975,-0.06269847163697295,0_0
slc_near,slc,near,3,650.0,430606.81939672603,4011823.0033240886,1,A_0_12m,temporally_inadmissible,bluetopo_direct_2019_2020_certified,0.0,7.8137993812561035,block39_sector72,93.09090909090897,92.45609034517689,93.65295723038727,True,-0.006001392332926181,-0.01277980878132956,0_0
slc_near,slc,near,3,700.0,430654.83264755143,4011836.957812441,1,A_0_12m,temporally_inadmissible,bluetopo_direct_2019_2020_certified,0.0,8.172093391418457,block39_sector72,93.09090909090897,95.13586426682807,94.17091156428376,True,-0.011468535829533222,0.010246823424721718,0_0
slc_near,slc,near,3,750.0,430702.84589837684,4011850.9123007935,1,A_0_12m,temporally_inadmissible,bluetopo_direct_2019_2020_certified,0.0,8.557135581970215,block39_sector72,115.12806742976424,114.57224082842673,99.60761882694091,True,0.15581587819892273,0.15023571668233004,0_0
slc_near,slc,near,3,800.0,430750.85914920224,4011864.8667891454,1,A_0_12m,temporally_inadmissible,bluetopo_direct_2019_2020_certified,0.0,8.928251266479492,block39_sector72,119.85013472883753,124.63957164026053,101.79663688193098,True,0.17734866690975193,0.22439773511205452,0_0
slc_near,slc,near,3,850.0,430798.8724000277,4011878.821277498,1,A_0_12m,temporally_inadmissible,bluetopo_direct_2019_2020_certified,0.0,9.308211326599121,block39_sector72,119.85013472883753,125.89599768850121,103.28350729902422,True,0.160399543577175,0.21893612040119614,0_0
slc_near,slc,near,3,1600.0,431519.071162409,4012088.138602783,2,B_12_20m,mixed_source,legacy_bias_corrected,0.09276100400145508,14.659700393676758,block39_sector72,127.01156821934926,131.65276558399094,119.93421298075192,False,0.05901031125899969,0.09770817110476826,0_1
slc_near,slc,near,3,1650.0,431567.0844132344,4012102.0930911354,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.08776402039329935,14.854387283325195,block39_sector72,42.629677785273635,132.19402667352517,119.94902479214558,True,-0.6446017142770044,0.10208504739907998,0_1
slc_near,slc,near,3,1700.0,431615.0976640598,4012116.047579488,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.08773207135056425,14.941933631896973,block39_sector72,127.99999999999986,131.51946289699322,119.93689639715673,True,0.06722788270377711,0.09657217126481421,0_1
slc_near,slc,near,3,1750.0,431663.11091488524,4012130.00206784,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.08260553129548763,15.022713661193848,block39_sector72,127.99999999999986,88.87106378531203,132.42966086006209,True,-0.03344915958625794,-0.3289187391394006,0_1
slc_near,slc,near,3,1800.0,431711.12416571064,4012143.956556192,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.07275372862859221,15.016732215881348,block39_sector72,113.77777777777767,103.49502483123428,132.44133497210916,True,-0.14091942820012993,-0.21855948633386013,0_1
slc_near,slc,near,3,1850.0,431759.13741653605,4012157.9110445445,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.036026200873362446,14.985980033874512,block39_sector72,190.15202629330105,106.4717193965976,132.41267211300635,False,0.4360561059519861,-0.19590989519696178,0_1
slc_near,slc,near,3,1900.0,431807.15066736145,4012171.865532897,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.013464337700145561,14.889581680297852,block39_sector72,190.15202629330105,123.79159628832352,132.2337045041161,True,0.437999691579253,-0.06384233314381516,0_1
slc_near,slc,near,3,1950.0,431855.1639181869,4012185.8200212494,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.004730713245997089,14.810333251953125,block39_sector72,190.15202629330105,127.96537788511789,132.14673490715168,True,0.4389460808615875,-0.03164177325282902,0_1
