row,col,kx_rad_m,ky_rad_m,k_rad_m,wavelength_m,angle_from_parallel_deg,vector_bearing_grid_north_deg,power,relative_power,endpoint_MSC,min_adjacent_MSC,fixed_diagnostic,pre_coherence_candidate,common_candidate,common_exclusions,evaluated,s_phi_A,s_phi_B,s_phi_C,A_valid,B_valid,C_valid,intersection,A_rmse,A_R2,A_max_step,A_unwrap_valid,reference_slope_span,telescoping_error,B_rms,C_rms,B_ambiguous,C_ambiguous,B_boundary,C_boundary,delta_B_A,delta_C_A,A_exclusions,B_exclusions,C_exclusions,lag1_s_phi,lag1_valid,lag1_ambiguous,lag2_s_phi,lag2_valid,lag2_ambiguous,lag4_s_phi,lag4_valid,lag4_ambiguous,lag8_s_phi,lag8_valid,lag8_ambiguous
131,73,-0.05672320068981571,0.07733151147297952,0.09590455757258189,65.51498141706546,126.2603057463934,206.0960294463934,33876.57085820267,0.01967014582628985,0.10212384171143993,0.009537909569280046,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,74,-0.05672320068981571,0.08699795040710197,0.10385646282987729,60.498741589840165,123.10459858310952,202.94032228310954,24512.47455643492,0.014232962099572904,0.14504476352285275,0.007986049747321948,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,75,-0.05672320068981571,0.09666438934122441,0.11207821225915825,56.06072028210968,120.40464751503147,200.24037121503147,25618.84262875244,0.014875365411617911,0.052096402320071615,0.006733388676260884,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,76,-0.05672320068981571,0.10633082827534684,0.12051459056155155,52.13630381103536,118.07811889319194,197.91384259319193,20951.38408692401,0.01216524488199833,0.13165620758878205,0.011990850057017268,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,77,-0.05672320068981571,0.11599726720946928,0.129123535796392,48.660263742213544,116.05884727742523,195.89457097742525,29615.4990577812,0.0171959903386695,0.13583968984908767,0.004402022041584191,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,78,-0.05672320068981571,0.12566370614359174,0.1378727258678818,45.5723586200836,114.29388760258507,194.1296113025851,30002.45672861463,0.01742067405431931,0.07152573856379538,0.00143077081814291,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,79,-0.05672320068981571,0.13533014507771415,0.1467370766481746,42.81934362263819,112.74083977515929,192.57656347515928,23113.802402370577,0.01342083488195179,0.19147264400047564,0.003598061130462462,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,80,-0.05672320068981571,0.14499658401183663,0.1556969199168651,40.35523188599051,111.3656213284889,191.2013450284889,39269.14813907471,0.022801300450477756,0.0637769145313396,0.012439196473229353,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,50,-0.05235987755982988,-0.14499658401183663,0.15416084507157443,40.7573356533068,-109.85521436932105,329.98050933067896,25243.263605214386,0.014657288611778525,0.15220233883627307,0.004392683294958537,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,51,-0.05235987755982988,-0.13533014507771415,0.14510618506747236,43.300602963671,-111.15169138346481,328.6840323165352,20135.32352218825,0.011691406181539956,0.1329695556417825,0.0005488598918039383,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,52,-0.05235987755982988,-0.12566370614359174,0.1361356816555577,46.15384615384615,-112.61986494804043,327.21585875195956,18223.437998037036,0.01058128593883183,0.06929373671487114,0.0034193028670813294,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,53,-0.05235987755982988,-0.11599726720946928,0.1272671315703524,49.370055171757244,-114.29388760258507,325.54183609741494,31352.21797500231,0.018204401564941648,0.024855916566350337,0.002766667304208172,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,54,-0.05235987755982988,-0.10633082827534684,0.11852342308506651,53.0121822643447,-116.21675285641923,323.61897084358077,30192.90268043091,0.01753125489380076,0.038620023389689014,0.001140099152374451,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,55,-0.05235987755982988,-0.09666438934122441,0.10993434833932567,57.15397782489031,-118.44292862436335,321.3927950756366,44763.73569781918,0.025991686484182583,0.1064843277993464,0.011371555937369939,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,56,-0.05235987755982988,-0.08699795040710197,0.10153915576326678,61.879432224436684,-121.0417099254886,318.7940137745114,71972.86836452443,0.041790440425399956,0.25585917654302787,0.028072428586138468,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,57,-0.05235987755982988,-0.07733151147297952,0.09339014640087005,67.27888914757125,-124.10127419424715,315.7344495057529,82977.22325413376,0.04818002649976644,0.1641524784044622,0.027048871854243952,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,58,-0.05235987755982988,-0.06766507253885708,0.08555769293154863,73.43799361451363,-127.73304559418833,312.10267810581166,102278.82992730709,0.05938734200794394,0.20173062511028592,0.1311549825997204,False,True,True,,True,0.7329814498859124,0.7519682018383619,0.7148638195237232,False,False,False,False,0.983650906347421,0.9591584860648686,2.8195259107591184,False,0.0,0.0,1.0279837852374973,1.262327248180407,False,False,False,False,0.018986751952449477,-0.018117630362189163,large_wrapped_step;high_unwrapped_RMSE,high_circular_RMS,high_circular_RMS,0.7519682018383619,False,False,0.7815564757799913,False,False,-1.5993489745301186,False,True,-2.5949921507377383,False,True
132,59,-0.05235987755982988,-0.05799863360473464,0.07813704805082305,80.41237113402062,-132.07502205084364,307.7607016491564,240391.0482817169,0.13958103949860434,0.03391423301530323,0.5456375477556669,False,True,False,low_endpoint_MSC,True,0.40752983213629945,0.3640393788416243,0.6001062029729701,False,False,False,False,1.436307901880072,0.7729816729721073,2.6834964551404115,False,0.0,0.0,0.835178649533804,0.98935362804388,False,False,False,False,-0.04349045329467516,0.19257637083667067,large_wrapped_step;high_unwrapped_RMSE,high_circular_RMS,high_circular_RMS,0.3640393788416243,False,False,0.47784760889886235,False,False,-1.6616302636079254,False,True,2.8519861257660226,False,True
132,60,-0.05235987755982988,-0.04833219467061221,0.0712569843577339,88.17641335529854,-137.29061004263852,302.54511365736147,193086.82864894075,0.11211424239360014,0.0551638333002516,0.6066665290677579,False,True,False,low_endpoint_MSC,True,0.3165861096741673,0.5075454931387209,0.6208211251250578,False,False,False,False,1.347933552240094,0.6999780109166849,2.4665613577145242,True,0.0,-8.881784197001252e-16,0.6776713856393826,0.8591054568916806,False,False,False,False,0.1909593834645536,0.30423501545089054,high_unwrapped_RMSE,high_circular_RMS,high_circular_RMS,0.5075454931387209,False,False,0.5385519107775525,False,False,2.8266870392586276,False,True,-1.5928544216562528,False,True
132,61,-0.05235987755982988,-0.03866575573648976,0.06508914997719872,96.53199203524149,-143.5555582434129,296.2801654565871,114644.77447935227,0.06656752366318508,0.0423598639361896,0.5483561253153513,False,True,False,low_endpoint_MSC,True,0.15725729739843675,0.41811779718814124,0.5280724994546928,False,False,False,False,1.194464595664712,0.4229972262102788,2.774947619276569,False,2.7755575615628914e-17,0.0,0.8506538976387439,1.0055766807742093,False,False,False,False,0.2608604997897045,0.37081520205625607,large_wrapped_step;high_unwrapped_RMSE,high_circular_RMS,high_circular_RMS,0.41811779718814124,False,False,0.5136941058245176,False,False,2.730022480361213,False,True,-2.8050258473303327,False,True
132,62,-0.05235987755982988,-0.02899931680236732,0.05985413229748169,104.97496273024989,-151.02029230207123,288.81543139792876,160557.49899415276,0.09322636083618438,0.008998164207534161,0.23193297587845232,False,True,False,low_endpoint_MSC,True,0.4135559538361225,0.35575615194436766,0.4127004004900121,False,True,False,False,0.519990580852088,0.96396703383083,1.2044140392977654,True,0.0,0.0,0.4946504825868445,0.6624489369113226,False,False,False,False,-0.05779980189175482,-0.0008555533461103715,high_unwrapped_RMSE,,high_circular_RMS,0.35575615194436766,True,False,0.3733169987421442,False,False,2.621863430239348,False,True,2.6507721384927603,False,True
132,63,-0.05235987755982988,-0.01933287786824488,0.055815024363954635,112.57157689672657,-159.7343025290525,280.1014211709475,135372.39622010925,0.07860284282165131,0.06637037353830984,0.40671777878445425,False,True,False,low_endpoint_MSC,True,0.35364562013840833,0.29276490315713005,0.3832505716483984,False,False,False,False,0.8459880994138984,0.880822136825807,1.7721326599020852,True,5.551115123125783e-17,0.0,0.7931787705167612,0.989390761361181,False,False,False,False,-0.06088071698127828,0.02960495150999004,high_unwrapped_RMSE,high_circular_RMS,high_circular_RMS,0.29276490315713005,False,False,0.3259898034923224,False,False,-1.8329673734100034,False,True,-2.963963946839251,False,True
132,64,-0.05235987755982988,-0.00966643893412244,0.053244688183399995,118.0058616464672,-169.54009090707086,270.29563279292915,236986.82852136198,0.13760440793836762,0.3208925107650919,0.7029576263115406,False,True,True,,True,0.5611495777437356,0.6111678776942493,0.5658188852556237,True,True,False,False,0.35655045485261494,0.9905447235503132,1.4996474653739593,True,1.1102230246251565e-16,1.7763568394002505e-15,0.44665220168794256,0.5002325018277297,False,False,False,False,0.050018299950513656,0.004669307511888099,,,high_circular_RMS,0.6111678776942493,True,False,0.5865725138593119,False,False,2.7973151840682253,False,True,2.7930745630020635,False,True
132,65,-0.05235987755982988,0.0,0.05235987755982988,120.0,180.0,259.8357237,1391760.3451202656,0.8081139339147256,0.47622860873450074,0.8046099568825487,False,True,True,,True,0.40427595424960533,0.40959126914114935,0.40333626132378125,True,True,True,True,0.14378940557153316,0.9970179401100566,0.502890839418331,True,1.1102230246251565e-16,0.0,0.1431363987396123,0.1906454656086509,False,False,False,False,0.005315314891544021,-0.000939692925824076,,,,0.40959126914114935,True,False,0.40966254723746526,True,False,0.40622986534100586,False,True,2.632066421946135,False,True
132,66,-0.05235987755982988,0.00966643893412244,0.053244688183399995,118.0058616464672,169.54009090707086,249.37581460707088,180126.7565843762,0.10458908559729226,0.5937637169060443,0.8244708000976991,False,True,True,,True,0.4174795022291986,0.38684410362493554,0.4033122661160985,True,True,False,False,0.44968308737261947,0.9733003775989657,1.1013444309738218,True,0.0,0.0,0.4720282294068977,0.6424485291437486,False,False,False,False,-0.030635398604263064,-0.014167236113100112,,,high_circular_RMS,0.38684410362493554,True,False,0.37722947965158765,False,False,-1.8427409514017459,False,True,0.41005431276485993,False,True
132,67,-0.05235987755982988,0.01933287786824488,0.055815024363954635,112.57157689672657,159.7343025290525,239.57002622905253,98337.49805985294,0.05709884082206152,0.4486416858343322,0.5727383193159555,False,True,True,,True,0.34155604301577747,0.3627652486595616,0.340895447691307,False,False,False,False,0.6863003141162938,0.9128588087832097,2.1809986269868844,True,5.551115123125783e-17,-8.881784197001252e-16,0.7007737731691215,0.8432608022883499,False,False,False,False,0.021209205643784146,-0.0006605953244704921,high_unwrapped_RMSE,high_circular_RMS,high_circular_RMS,0.3627652486595616,False,False,0.28220391326667443,False,False,-1.9179846174044437,False,True,-2.992019982145703,False,True
132,68,-0.05235987755982988,0.02899931680236732,0.05985413229748169,104.97496273024989,151.02029230207123,230.85601600207121,32113.63938733064,0.018646514501296636,0.05369840823628325,0.02174490004149594,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,69,-0.05235987755982988,0.03866575573648976,0.06508914997719872,96.53199203524149,143.5555582434129,223.39128194341288,35254.92243442359,0.020470474071366554,0.10874808409374329,0.022416553013435873,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,70,-0.05235987755982988,0.04833219467061221,0.0712569843577339,88.17641335529854,137.29061004263852,217.1263337426385,26962.317092684527,0.015655442554905336,0.11351982515549972,0.010613506296563317,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,71,-0.05235987755982988,0.05799863360473464,0.07813704805082305,80.41237113402062,132.07502205084364,211.91074575084366,26211.412088157307,0.015219435882253435,0.31855107467323396,0.006451405318135055,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,72,-0.05235987755982988,0.06766507253885708,0.08555769293154863,73.43799361451363,127.73304559418833,207.56876929418831,23494.495284767545,0.013641881000908834,0.3066480438210447,0.001006412777721371,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,73,-0.05235987755982988,0.07733151147297952,0.09339014640087005,67.27888914757125,124.10127419424715,203.93699789424716,28242.331008864414,0.01639867186510697,0.22605375807821362,0.005207833492667799,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,74,-0.05235987755982988,0.08699795040710197,0.10153915576326678,61.879432224436684,121.0417099254886,200.8774336254886,34547.12603306631,0.02005949804642306,0.15485005876475202,0.0005650648991647049,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,75,-0.05235987755982988,0.09666438934122441,0.10993434833932567,57.15397782489031,118.44292862436335,198.27865232436335,18710.503230073242,0.010864096267574064,0.09570926384307095,0.001883267523339848,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,76,-0.05235987755982988,0.10633082827534684,0.11852342308506651,53.0121822643447,116.21675285641923,196.05247655641924,22161.837165988774,0.01286808427742434,0.040808278952108056,0.001434117907248685,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,77,-0.05235987755982988,0.11599726720946928,0.1272671315703524,49.370055171757244,114.29388760258507,194.1296113025851,25313.63532917516,0.014698149361178154,0.01451770372133211,0.003992064879163801,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,78,-0.05235987755982988,0.12566370614359174,0.1361356816555577,46.15384615384615,112.61986494804043,192.45558864804042,41166.22313676468,0.023902821085614145,0.08503182395950765,0.001958565854984774,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,79,-0.05235987755982988,0.13533014507771415,0.14510618506747236,43.300602963671,111.15169138346481,190.9874150834648,36417.64043709966,0.021145596496337526,0.10155397719664853,0.005395001953440609,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,80,-0.05235987755982988,0.14499658401183663,0.15416084507157443,40.7573356533068,109.85521436932105,189.69093806932105,56615.904353222584,0.032873548488025775,0.044251947502808454,0.02324226302502325,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,50,-0.04799655442984407,-0.14499658401183663,0.15273401262403402,41.13808836179868,-108.31549983785284,331.5202238621472,22096.28369838221,0.012830021208035253,0.13886515302906932,0.0047059132755165895,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
