scale,correlation_s,partition,replicate,error,gain,improved_folds,stable,category,slope_span,offset_ratio_cv,offset_ratio,delta_s
0,0,primary,45,,0.032109694298564584,3,True,descriptive_or_unstable,0.009654414279010981,0.12194363281455742,0.0735312501441994,-3.397737734595063e-05
0,0,primary,46,,-0.2603253304884101,1,True,no_predictive_advantage,0.021742942177597313,0.3615509047201314,0.08673973447429377,0.0005029201830043517
0,0,primary,47,,-0.12859525178274178,0,True,no_predictive_advantage,0.008467477660027478,0.3063919415247863,0.022987883065366466,-8.164729086235223e-05
0,0,primary,48,,-0.058787749053521576,2,True,no_predictive_advantage,0.010107742466789194,0.3274751288165685,0.06470790784060695,-0.00024069205729437826
0,0,primary,49,,-0.21734344380276638,2,True,no_predictive_advantage,0.04033535427785495,0.2751115316873269,0.13804890089177688,0.00024154035722367961
0,0,primary,50,,-0.06689648961792671,1,True,no_predictive_advantage,0.013474553858288829,0.2420152989218564,0.08890568656242524,0.0006355088633078765
0,0,primary,51,,-0.014830407717584704,2,True,no_predictive_advantage,0.0050588691341516,0.41155322338232864,0.05340766640290845,-3.471360652707034e-06
0,0,primary,52,,0.12435114496598387,4,True,repeated_predictive_stable,0.013003034144467795,0.3142017362682441,0.05845736259479333,4.8976109456699835e-05
0,0,primary,53,,-0.2801301292868965,1,True,no_predictive_advantage,0.03808838254710728,0.3535601324890525,0.060955999853445755,0.00022328473885374622
0,0,primary,54,,0.016241890085816668,3,True,descriptive_or_unstable,0.004256142475414282,0.4540062487342123,0.08214828167239527,-0.000358594794046152
0,0,primary,55,,-0.14093577834061954,0,True,no_predictive_advantage,0.013044361244470393,0.42898122268111927,0.022706121801872182,0.0001319674181584629
0,0,primary,56,,-0.16969176311739131,1,True,no_predictive_advantage,0.018533916194809652,0.2960787029332139,0.07344170110339733,-7.85371303823057e-05
0,0,primary,57,,0.1288334329012405,4,True,repeated_predictive_stable,0.0021050412402916496,0.046491870446198146,0.11266728596376781,0.0003372715796624015
0,0,primary,58,,-0.12638127550171285,0,False,no_predictive_advantage,0.021095003783241473,0.7665674229222877,0.01471819440140486,-8.470024182305469e-06
0,0,primary,59,,-0.10058803439312602,0,True,no_predictive_advantage,0.012374911354998297,0.3986641982008599,0.04483337709504006,-0.0003060645586075994
0,0,primary,60,,-0.06646893878377691,2,True,no_predictive_advantage,0.011436521885396456,0.4706945076969082,0.07969282250193915,5.183600900093843e-05
0,0,primary,61,,0.026771392666004368,2,True,descriptive_or_unstable,0.005626897220519844,0.2971249295551476,0.0958237408662464,-0.00030438174919250605
0,0,primary,62,,-0.11328899333636278,0,False,no_predictive_advantage,0.019857315543244602,0.6482948302006006,0.002612651257848831,-2.9768786029005234e-06
0,0,primary,63,,-0.13505273609588753,0,True,no_predictive_advantage,0.010841906698312642,0.35361398261996235,0.047053382712266764,-0.00010583097409272435
0,0,primary,64,,-0.019733478193651344,2,True,no_predictive_advantage,0.00921658276981191,0.3936643223749114,0.058580300578064175,-4.7506176112876997e-05
